group	y
1294	0.900662330843161
1295	0.953807045979211
1296	1.00189344864462
1297	1.04536663822959
1298	1.08464244956781
1299	1.12010645979287
1300	1.15211411180303
1301	1.18099157768021
1302	1.20703709219901
1303	1.23052256463061
1304	1.25169533397811
1305	1.27077997416686
1306	1.28798008568139
1307	1.30348003173286
1308	1.31744659249773
1309	1.33003052194187
1310	1.34136799944915
1311	1.35158197380315
1312	1.36078340068123
1313	0
1314	-0.503729312977574
1315	-0.78797985861212
1316	-0.91878758677208
1317	-0.944080626462487
1318	-0.898492934472721
1319	-0.806912664402448
1320	-0.687096438978781
1321	-0.551594160491191
1322	-0.409165050042811
1323	-0.26581836397676
1324	-0.125577334107559
1325	0.0089609052350664
1326	0.136215686981236
1327	0.25532383060915
1328	0.365922055144357
1329	0.467989204576597
1330	0.561732371655322
1331	0.647505190430504
1332	0.725749656921878
1333	0.796955117198732
1334	0.861629744437828
1335	0.920281067458327
1336	0.973403028250016
1337	1.02146772039518
1338	1.06492045703186
1339	1.10417718264969
1340	1.13962351191731
1341	1.171614876295
1342	1.20047740412944
1343	1.22650926609845
1344	1.24998229548663
1345	1.27114374936731
1346	1.29021811790459
1347	1.30740891877447
1348	1.32290043516044
1349	1.33685937113691
1350	1.34943640915332
1351	1.36076766198322
1352	1.37097601679196
1353	1.38017237255868
1354	0
1355	-0.487505763530349
1356	-0.759911431667641
1357	-0.882095580070064
1358	-0.9011325366805
1359	-0.851026634742449
1360	-0.756201928361267
1361	-0.634073136870926
1362	-0.496938450472351
1363	-0.353371930523295
1364	-0.209246767714315
1365	-0.0684863302194579
1366	0.0663854281050427
1367	0.193841364512161
1368	0.313057353059771
1369	0.42369852454485
1370	0.525764314846738
1371	0.619476670248134
1372	0.705199874099357
1373	0.783383497516184
1374	0.854522219247426
1375	0.919127914462747
1376	0.977710632699141
1377	1.03076598511896
1378	1.07876712445931
1379	1.12215998955831
1380	1.16136084589945
1381	1.196755418027
1382	1.2286991039191
1383	1.25751790389701
1384	1.28350980100925
1385	1.30694640610633
1386	1.32807473642999
1387	1.34711903695171
1388	1.36428258294349
1389	1.3797494233254
1390	1.39368603939965
1391	1.40624290426701
1392	1.41755593571379
1393	1.4277478405315
1394	1.43692935172761
1395	0
1396	-0.485540202965493
1397	-0.756510807574925
1398	-0.877650168068609
1399	-0.895929170309536
1400	-0.845275865638995
1401	-0.75005808029019
1402	-0.627649110366697
1403	-0.490316649946721
1404	-0.346612327399788
1405	-0.202392848412246
1406	-0.0615694822007479
1407	0.0733426835426432
1408	0.200822990798464
1409	0.3200520452736
1410	0.430698419986944
1411	0.532764045623693
1412	0.626472668043099
1413	0.712189860809122
1414	0.790366112796635
1415	0.861496748834063
1416	0.926094092605205
1417	0.984668499044072
1418	1.03771578154125
1419	1.08570922115551
1420	1.12909483253153
1421	1.16828892004274
1422	1.20367722154537
1423	1.23561513096104
1424	1.26442863310011
1425	1.29041568827891
1426	1.31384788039901
1427	1.33497219764542
1428	1.35401285528332
1429	1.37117309921634
1430	1.38663694998241
1431	1.40057086189381
1432	1.41312528268774
1433	1.42443610652686
1434	1.43462601834952
1435	1.44380573105494
1436	0
1437	-0.483745374987941
1438	-0.753405568605506
1439	-0.873590893592606
1440	-0.891177778921735
1441	-0.840024620033101
1442	-0.744447899355061
1443	-0.621783087866816
1444	-0.484270032479077
1445	-0.340439877148117
1446	-0.196134274477061
1447	-0.0552534456652039
1448	0.0796956176265111
1449	0.207198178829562
1450	0.326439164299191
1451	0.437090290277813
1452	0.539155765552572
1453	0.632860979244394
1454	0.718572683060302
1455	0.796742203915839
1456	0.867865456599258
1457	0.932455174349644
1458	0.991021990970616
1459	1.04406190451504
1460	1.09204831321708
1461	1.13542730094324
1462	1.17461520757886
1463	1.2099977831358
1464	1.24193041783152
1465	1.2707390823128
1466	1.29672171613836
1467	1.32014987860164
1468	1.34127053135483
1469	1.36030786253721
1470	1.37746509123501
1471	1.39292621206934
1472	1.40685765470699
1473	1.41940984372467
1474	1.43071865171341
1475	1.44090674365663
1476	1.45008481409192
1477	0
1478	-0.429224662238299
1479	-0.659079068245501
1480	-0.750284069514679
1481	-0.746846818932581
1482	-0.68050980477637
1483	-0.574029860933943
1484	-0.443593460950474
1485	-0.300594550380764
1486	-0.152942027024438
1487	-0.00602028248987714
1488	0.136606062865724
1489	0.272675947015201
1490	0.400854506742712
1491	0.520457914868827
1492	0.631253367976665
1493	0.733314275770323
1494	0.826915944019487
1495	0.912460912373091
1496	0.990425964545558
1497	1.06132493627946
1498	1.12568300169755
1499	1.18401926570489
1500	1.2368353357605
1501	1.28460816948459
1502	1.32778595346561
1503	1.36678610631804
1504	1.40199474730069
1505	1.43376715411128
1506	1.46242886715551
1507	1.48827719544679
1508	1.51158295076861
1509	1.53259228879732
1510	1.55152857367997
1511	1.56859420988232
1512	1.58397240476177
1513	1.59782883933898
1514	1.61031323465539
1515	1.62156080802971
1516	1.63169361828265
1517	1.64082180218895
1518	0
1519	-0.393193246299675
1520	-0.596740973288582
1521	-0.668793581911842
1522	-0.651461990123198
1523	-0.57509033450494
1524	-0.461404715074381
1525	-0.325832260856604
1526	-0.179207881728764
1527	-0.0290292481063288
1528	0.119621441096861
1529	0.263401355975741
1530	0.400211963429848
1531	0.528837274176932
1532	0.648680198641386
1533	0.759571034046369
1534	0.861628923302611
1535	0.95516216088158
1536	1.04059693781451
1537	1.11842686159642
1538	1.18917761149366
1539	1.25338258350712
1540	1.31156648088721
1541	1.36423461821333
1542	1.41186630541755
1543	1.45491111872627
1544	1.49378718965982
1545	1.5288808815034
1546	1.56054739759313
1547	1.58911199399886
1548	1.6148715630219
1549	1.63809642243452
1550	1.65903219526322
1551	1.6779017010986
1552	1.69490680604347
1553	1.7102301971718
1554	1.72403706074218
1555	1.73647665284665
1556	1.74768375775036
1557	1.75778003367577
1558	1.76687524878571
1559	0
1560	-0.39050872061251
1561	-0.592096464799494
1562	-0.66272212172826
1563	-0.644355330103486
1564	-0.567236042118732
1565	-0.453013562820034
1566	-0.31705844616273
1567	-0.170163950992576
1568	-0.0197971091712305
1569	0.128982395296465
1570	0.27284825703412
1571	0.409714052181704
1572	0.538372648176025
1573	0.658233417838787
1574	0.769131359715168
1575	0.871189024074857
1576	0.964717163217167
1577	1.05014373032288
1578	1.12796358634513
1579	1.1987032929537
1580	1.26289685872162
1581	1.32106940400482
1582	1.37372651958222
1583	1.42134769064523
1584	1.4643825969554
1585	1.50324942314821
1586	1.5383345506901
1587	1.56999317737686
1588	1.59855053809385
1589	1.62430349409518
1590	1.64752232634676
1591	1.66845261818994
1592	1.68731714864305
1593	1.70431774369812
1594	1.71963705166531
1595	1.73344022194088
1596	1.74587647597577
1597	1.75708056577042
1598	1.76717411970064
1599	1.7762668784658
1600	0
1601	-0.372272126500804
1602	-0.560545261334083
1603	-0.621477310563764
1604	-0.596078170794111
1605	-0.513880045949002
1606	-0.396010555352573
1607	-0.257455925632382
1608	-0.108726470696228
1609	0.0429189122649635
1610	0.192573488148589
1611	0.337023206463279
1612	0.474263904175854
1613	0.603148614431874
1614	0.723130610589117
1615	0.834076828343455
1616	0.936132964929666
1617	1.02962646923111
1618	1.1149972651116
1619	1.19274872855068
1620	1.26341341558526
1621	1.32752949613067
1622	1.38562492403546
1623	1.43820716636481
1624	1.48575689888659
1625	1.52872450470033
1626	1.56752852926484
1627	1.6025554775557
1628	1.63416050973205
1629	1.66266871676824
1630	1.68837674900772
1631	1.71155463738233
1632	1.73244769564314
1633	1.75127842719192
1634	1.76824838553885
1635	1.78353995566286
1636	1.79731803654609
1637	1.80973161431446
1638	1.82091522178683
1639	1.83099028458412
1640	1.84006635683996
1641	0
1642	-0.369832857137179
1643	-0.556325071778554
1644	-0.615960534587626
1645	-0.589620770089525
1646	-0.506743316029738
1647	-0.388386012694107
1648	-0.249483680297868
1649	-0.100508786925498
1650	0.0513076096697889
1651	0.201079232348599
1652	0.345607045479262
1653	0.482897888977586
1654	0.611812843564749
1655	0.731811054595901
1656	0.842763729579554
1657	0.944819661815598
1658	1.03830853346987
1659	1.12367186956701
1660	1.20141418502967
1661	1.27206883768243
1662	1.33617455404864
1663	1.39425966697589
1664	1.44683189449551
1665	1.49437207162313
1666	1.53733067553453
1667	1.57612629995113
1668	1.6111454663687
1669	1.64274332991223
1670	1.67124496230695
1671	1.69694698568561
1672	1.72011939753625
1673	1.74100747555041
1674	1.75983368626425
1675	1.77679954674164
1676	1.79208740673915
1677	1.80586213174431
1678	1.81827267640672
1679	1.82945354422821
1680	1.83952613370983
1681	1.84859997403076
1682	0
1683	-0.325622520508896
1684	-0.479836593848465
1685	-0.515972182893059
1686	-0.472584142995068
1687	-0.37739424254858
1688	-0.250195617408439
1689	-0.104991376504729
1690	0.0484319455850469
1691	0.203347864702987
1692	0.355240892378537
1693	0.501184128567653
1694	0.639383835228666
1695	0.768846950704038
1696	0.889139046881529
1697	1.00020875538594
1698	1.10226098389423
1699	1.19566589151638
1700	1.28089402338481
1701	1.35847053710254
1702	1.4289433224286
1703	1.49286119408268
1704	1.5507593540494
1705	1.60315006897512
1706	1.65051706014836
1707	1.69331250982251
1708	1.73195588645034
1709	1.76683401094654
1710	1.79830194719488
1711	1.82668441804215
1712	1.85227753431776
1713	1.87535068736094
1714	1.89614850130493
1715	1.91489277451831
1716	1.93178436349681
1717	1.94700497961221
1718	1.96071888128191
1719	1.9730744526653
1720	1.98420566591002
1721	1.99423342798543
1722	2.00326681578605
1723	0
1724	-0.325096207251481
1725	-0.478926017204081
1726	-0.514781845992294
1727	-0.471190850540392
1728	-0.375854373427478
1729	-0.248550494511102
1730	-0.103271230926103
1731	0.0502050486208465
1732	0.205157866797237
1733	0.357076149281034
1734	0.503036235735888
1735	0.641246762190826
1736	0.770716403387661
1737	0.891011998196027
1738	1.00208309995591
1739	1.10413528437223
1740	1.19753919242309
1741	1.2827657147182
1742	1.36034025460667
1743	1.43081087484663
1744	1.4947265102553
1745	1.5526224445927
1746	1.60501099865533
1747	1.65237592809209
1748	1.6951694354549
1749	1.73381099960999
1750	1.76868744503658
1751	1.80015383453221
1752	1.82853488679037
1753	1.85412670655352
1754	1.87719867794485
1755	1.89799541731713
1756	1.91673871508459
1757	1.93362941987903
1758	1.94884923547245
1759	1.96256241305519
1760	1.97491732999512
1761	1.98604795211424
1762	1.99607518053033
1763	2.00510808675358
1764	0
1765	-0.299184813650864
1766	-0.43409661284504
1767	-0.456179316949858
1768	-0.402596437070285
1769	-0.300043714417449
1770	-0.167557993726092
1771	-0.0185852221466824
1772	0.137498252825403
1773	0.294267681192612
1774	0.447429305483982
1775	0.594218962278626
1776	0.732962167580494
1777	0.862753082343968
1778	0.983220921344098
1779	1.09436061569685
1780	1.19641062938218
1781	1.28976532665451
1782	1.37491260662184
1783	1.4523899711753
1784	1.52275400014624
1785	1.58655954097878
1786	1.64434590338991
1787	1.69662807409012
1788	1.74389150035427
1789	1.78658938406927
1790	1.82514171677579
1791	1.85993549844051
1792	1.89132573838512
1793	1.91963695082766
1794	1.94516494083905
1795	1.9681787372825
1796	1.98892257346453
1797	2.00761784819061
1798	2.02446502293783
1799	2.03964542732497
1800	2.05332295674247
1801	2.06564565419758
1802	2.076747174089
1803	2.086748129451
1804	2.09575732671259
1805	0
1806	-0.293143407867836
1807	-0.423644352850117
1808	-0.442515765567248
1809	-0.386603214451341
1810	-0.282367978375699
1811	-0.148674078404269
1812	0.00115985799325276
1813	0.157851217117063
1814	0.315044199673655
1815	0.468495716994414
1816	0.615478793376035
1817	0.754346196130033
1818	0.884212017863519
1819	1.00472001668956
1820	1.11587570384045
1821	1.21792521140608
1822	1.31126843487324
1823	1.39639723898918
1824	1.47385194649687
1825	1.54419112303729
1826	1.60797099462103
1827	1.6657318096425
1828	1.71798917638694
1829	1.76522893654253
1830	1.80790452499747
1831	1.84643605282572
1832	1.88121056091
1833	1.91258304610374
1834	1.94087797495026
1835	1.96639108265012
1836	1.98939131523546
1837	2.01012281670309
1838	2.02880689455245
1839	2.04564391999303
1840	2.06081513540743
1841	2.07448435322908
1842	2.08679953850691
1843	2.09789427302935
1844	2.10788910266212
1845	2.1168927720289
1846	0
1847	-0.282417557993705
1848	-0.40508751764036
1849	-0.418257636558756
1850	-0.35820901102004
1851	-0.25098665786729
1852	-0.115147768791583
1853	0.036215070792991
1854	0.193985661206077
1855	0.351930617527063
1856	0.505896807959419
1857	0.653223279492292
1858	0.792311181129189
1859	0.922309991929083
1860	1.04288929009823
1861	1.15407337069892
1862	1.25612197970482
1863	1.34944483269594
1864	1.43454083497479
1865	1.51195531739576
1866	1.58225037118589
1867	1.64598466984856
1868	1.7037001282964
1869	1.75591345835212
1870	1.80311120194125
1871	1.84574720762011
1872	1.88424179868084
1873	1.91898208864805
1874	1.95032305223918
1875	1.97858907135629
1876	2.0040757571529
1877	2.02705190860362
1878	2.04776151114581
1879	2.06642571017506
1880	2.08324471664071
1881	2.09839961804713
1882	2.11205407954674
1883	2.12435592778209
1884	2.13543861563
1885	2.14542256970592
1886	2.15441642490496
1887	0
1888	-0.25596607332752
1889	-0.359323699596658
1890	-0.358433610022077
1891	-0.288184831539114
1892	-0.173595819101696
1893	-0.0324670791454793
1894	0.122666255055651
1895	0.283098384669319
1896	0.442897816181702
1897	0.598133264349276
1898	0.746306597593283
1899	0.885938281111183
1900	1.01626506202926
1901	1.13702019460807
1902	1.24827429752969
1903	1.35032069055839
1904	1.44359330703295
1905	1.52860841527536
1906	1.60592369686122
1907	1.6761099376187
1908	1.73973184691948
1909	1.79733544954929
1910	1.84944017881251
1911	1.8965343035205
1912	1.93907269239446
1913	1.97747619208704
1914	2.01213209526815
1915	2.04339532206471
1916	2.07159004564132
1917	2.09701157123365
1918	2.11992833515141
1919	2.14058393180155
1920	2.15919910680831
1921	2.17597367589655
1922	2.19108834461867
1923	2.20470641491096
1924	2.21697537208603
1925	2.22802835110619
1926	2.23798548449857
1927	2.24695513655186
1928	0
1929	-0.236640103936879
1930	-0.325887763660628
1931	-0.314725012177255
1932	-0.237023803478443
1933	-0.117052566427041
1934	0.0279410415125035
1935	0.185829172446851
1936	0.348205874388747
1937	0.509360221560381
1938	0.665523014126547
1939	0.814315081014961
1940	0.954344062156041
1941	1.08491046442412
1942	1.20579406504402
1943	1.3170993276358
1944	1.41914410162844
1945	1.5123800143265
1946	1.59733601981184
1947	1.67457882333733
1948	1.74468556317585
1949	1.80822535862197
1950	1.86574723721464
1951	1.9177726206257
1952	1.9647910393629
1953	2.00725810749979
1954	2.04559505406633
1955	2.08018930261952
1956	2.11139573340136
1957	2.13953836706882
1958	2.16491228534801
1959	2.18778565957863
1960	2.20840179847317
1961	2.2269811555752
1962	2.24372325785083
1963	2.25880853179096
1964	2.27240001395909
1965	2.28464494028552
1966	2.29567621345804
1967	2.30561375113716
1968	2.31456571990122
1969	0
1970	-0.231142228536309
1971	-0.316375867726095
1972	-0.302290736823345
1973	-0.222469451665237
1974	-0.100967072775231
1975	0.0451260175334753
1976	0.203797836410558
1977	0.366727732665863
1978	0.528267527900787
1979	0.684694132535255
1980	0.833662217527306
1981	0.973804222381973
1982	1.10443879242466
1983	1.22535893978996
1984	1.33667875634726
1985	1.43872306975454
1986	1.53194854091739
1987	1.61688773277814
1988	1.6941099176564
1989	1.7641940409763
1990	1.82771047657265
1991	1.88520910621131
1992	1.93721191721734
1993	1.98420879902742
1994	2.02665557775381
1995	2.06497359120569
1996	2.09955030017495
1997	2.13074057355709
1998	2.1588683886235
1999	2.18422876351604
2000	2.20708979419542
2001	2.22769470809941
2002	2.2462638756801
2003	2.2629967417572
2004	2.2780736534338
2005	2.29165757177986
2006	2.30389566178109
2007	2.31492076004754
2008	2.32485272311419
2009	2.33379966131451
2010	0
2011	-0.200042881753511
2012	-0.26257076508604
2013	-0.231954868319682
2014	-0.14014113367702
2015	-0.00997767981841401
2016	0.142334755416991
2017	0.30543959274664
2018	0.471498694474509
2019	0.635218819766713
2020	0.793137706855736
2021	0.943101457927178
2022	1.08388279405209
2023	1.21490296273201
2024	1.33602984084801
2025	1.44743198353817
2026	1.5494736915929
2027	1.6426400990446
2028	1.72748418275834
2029	1.8045897359537
2030	1.87454592640783
2031	1.93793022440268
2032	1.99529734373413
2033	2.04717247140786
2034	2.09404752718212
2035	2.13637953659007
2036	2.17459045276242
2037	2.20906794711451
2038	2.24016682435905
2039	2.26821081635217
2040	2.2934945815642
2041	2.31628578956611
2042	2.33682720805627
2043	2.35533873747052
2044	2.37201935795808
2045	2.3870489675563
2046	2.40059010029731
2047	2.41278951986084
2048	2.42377968908083
2049	2.43368011872889
2050	2.44259860098308
2051	0
2052	-0.199595486275986
2053	-0.261796724404186
2054	-0.230943015894094
2055	-0.138956757767215
2056	-0.00866870560760535
2057	0.143733201178852
2058	0.306901811951118
2059	0.473005930456556
2060	0.636757421996223
2061	0.794697777073819
2062	0.944675851806274
2063	1.08546638535649
2064	1.21649210126181
2065	1.33762195340822
2066	1.44902528044285
2067	1.55106695101695
2068	1.64423250877759
2069	1.72907522426468
2070	1.80617909959562
2071	1.87613344960642
2072	1.93951584666856
2073	1.99688107409157
2074	2.04875436491175
2075	2.09562766809559
2076	2.1379580264311
2077	2.17616740190105
2078	2.21064346895078
2079	2.24174103136968
2080	2.26978381748332
2081	2.29506648058781
2082	2.31785668412007
2083	2.33839718916464
2084	2.35690788939572
2085	2.37358775827777
2086	2.38861668738787
2087	2.40215720461479
2088	2.41435606786507
2089	2.42534573459548
2090	2.4352457106035
2091	2.44416378349021
2092	0
2093	-0.120049797713452
2094	-0.124174414599002
2095	-0.0510384304427171
2096	0.0716220298937035
2097	0.224063318160837
2098	0.392373021276824
2099	0.566880375196415
2100	0.740988353259011
2101	0.910316677550541
2102	1.0720739821032
2103	1.22459876446963
2104	1.36702457500706
2105	1.49903657237099
2106	1.62069519896489
2107	1.73230909919809
2108	1.83434410581989
2109	1.92735859083921
2110	2.01195803938264
2111	2.08876359502252
2112	2.15839071925688
2113	2.22143513569936
2114	2.27846398699161
2115	2.33001069029028
2116	2.37657238770405
2117	2.41860918989106
2118	2.45654463269925
2119	2.49076692930507
2120	2.52163071933167
2121	2.54945910338313
2122	2.57454581479031
2123	2.59715742637354
2124	2.61753552329907
2125	2.63589879703694
2126	2.65244503252076
2127	2.66735297271036
2128	2.68078405322022
2129	2.69288400549931
2130	2.70378433096249
2131	2.71360365101617
2132	2.72244893948574
2133	0
2134	-0.114079068824405
2135	-0.113844432977368
2136	-0.0375347255274962
2137	0.0874281518046238
2138	0.241532270191193
2139	0.411036018400285
2140	0.586394462586346
2141	0.76110321331614
2142	0.930850136742617
2143	1.09289394293868
2144	1.24560988212476
2145	1.38815843715941
2146	1.52024446517546
2147	1.64194278177553
2148	1.75357248771112
2149	1.85560699413419
2150	1.9486101395775
2151	2.03319132841391
2152	2.10997449206712
2153	2.17957705461333
2154	2.24259610210513
2155	2.29959970488024
2156	2.3511218943984
2157	2.39766020256748
2158	2.43967497032111
2159	2.47758985164209
2160	2.51179310014427
2161	2.54263934312838
2162	2.57045163408153
2163	2.59552363728163
2164	2.61812184368692
2165	2.6384877501988
2166	2.65683995804939
2167	2.67337616296077
2168	2.68827502167713
2169	2.70169788782641
2170	2.71379041581132
2171	2.72468403528584
2172	2.73449730127367
2173	2.74333712651789
2174	0
2175	-0.0880062976441551
2176	-0.0687358286307328
2177	0.0214327832780126
2178	0.156449775041707
2179	0.317815082140968
2180	0.492532944919648
2181	0.671607900470363
2182	0.848940084381309
2183	1.02051493194645
2184	1.18380982355101
2185	1.33736049968643
2186	1.48044505112106
2187	1.61285435361314
2188	1.73472598715124
2189	1.84642471287812
2190	1.94845703505077
2191	2.04141066322813
2192	2.1259121162112
2193	2.20259749931609
2194	2.272092806737
2195	2.33500107397762
2196	2.3918944224065
2197	2.44330956600083
2198	2.48974573882998
2199	2.53166428738648
2200	2.56948938152053
2201	2.60360945142641
2202	2.63437907059592
2203	2.66212108676725
2204	2.68712886268039
2205	2.70966853182104
2206	2.7299812056587
2207	2.74828509137779
2208	2.76477749513442
2209	2.77963669718935
2210	2.79302369315466
2211	2.80508380099002
2212	2.81594813698658
2213	2.82573496629029
2214	2.83455093491214
2215	0
2216	-0.0759194067163306
2217	-0.0478242509209886
2218	0.0487691121358215
2219	0.188447019445093
2220	0.353178489480004
2221	0.530313526622395
2222	0.71111139329698
2223	0.88965975597534
2224	1.06208199791738
2225	1.22595687132631
2226	1.37989451723913
2227	1.52322754744036
2228	1.65578671445218
2229	1.77773869475938
2230	1.88946941688141
2231	1.99150072647291
2232	2.08443139929243
2233	2.1688958880972
2234	2.24553594181174
2235	2.31498152759041
2236	2.3778384390007
2237	2.43468067539979
2238	2.4860461943341
2239	2.53243501896597
2240	2.57430896194783
2241	2.61209243227719
2242	2.64617394200801
2243	2.67690803968718
2244	2.70461747767122
2245	2.72959547891228
2246	2.75210801117792
2247	2.77239600725797
2248	2.79067749166311
2249	2.80714958995331
2250	2.82199040785804
2251	2.83536077501938
2252	2.84740585342773
2253	2.8582566141046
2254	2.86803118781356
2255	2.87683609691318
2256	0
2257	-0.0631543138837959
2258	-0.0257393134185624
2259	0.0776392970042335
2260	0.222239646319409
2261	0.390526156489918
2262	0.570213996940408
2263	0.752831448202109
2264	0.932664230087996
2265	1.10598141415795
2266	1.27046881246002
2267	1.42481514123112
2268	1.56841059247522
2269	1.70112803298502
2270	1.82316486836145
2271	1.93492938221345
2272	2.03695962240733
2273	2.1298660518316
2274	2.2142915023783
2275	2.29088368324619
2276	2.36027675747472
2277	2.42307943145161
2278	2.47986768789763
2279	2.53118079770575
2280	2.57751961740769
2281	2.61934645197231
2282	2.65708596296308
2283	2.69112674888682
2284	2.72182333194586
2285	2.74949836376312
2286	2.77444491965935
2287	2.79692879238542
2288	2.81719072602571
2289	2.8354485521672
2290	2.85189920564041
2291	2.86672060785047
2292	2.88007341315675
2293	2.89210261882892
2294	2.90293904246765
2295	2.9127006729139
2296	2.92149390193559
2297	0
2298	-0.0582835994792284
2299	-0.0173124711990623
2300	0.088655153069354
2301	0.235133734646397
2302	0.404776724195821
2303	0.585438625392122
2304	0.768750366697386
2305	0.949073238175074
2306	1.12273190096132
2307	1.28745301740859
2308	1.44195528531078
2309	1.58565086727624
2310	1.7184286994351
2311	1.84049791254771
2312	1.9522753201458
2313	2.05430515229483
2314	2.14720233128467
2315	2.23161288619304
2316	2.30818680045161
2317	2.37755983810328
2318	2.44034181696643
2319	2.49710947654421
2320	2.54840258885688
2321	2.59472232842085
2322	2.63653118805575
2323	2.67425392569544
2324	2.70827917283413
2325	2.73896144162197
2326	2.76662334524547
2327	2.79155790269436
2328	2.81403083993927
2329	2.83428282906115
2330	2.85253162803401
2331	2.86897409891267
2332	2.88378809277052
2333	2.89713419708516
2334	2.90915734627455
2335	2.91998829939936
2336	2.92974499114779
2337	2.93853376345894
2338	0
2339	-0.0522402341236288
2340	-0.00685682093989814
2341	0.102323136321214
2342	0.251132144779886
2343	0.42245819348721
2344	0.604328665845054
2345	0.788501851293312
2346	0.969432804094236
2347	1.14351515845265
2348	1.30852626195816
2349	1.46322201218434
2350	1.60704183188625
2351	1.73989459531172
2352	1.86200398127637
2353	1.97379738685997
2354	2.07582671272514
2355	2.16871241418819
2356	2.2531044872524
2357	2.32965573711623
2358	2.39900391427632
2359	2.46176021556467
2360	2.51850231946632
2361	2.56977061977787
2362	2.61606668555701
2363	2.65785324270023
2364	2.69555516871344
2365	2.72956113602016
2366	2.76022564429826
2367	2.78787125904403
2368	2.81279092935422
2369	2.83525029834148
2370	2.85548994874812
2371	2.87372754721247
2372	2.89015986549249
2373	2.90496466739709
2374	2.91830245741995
2375	2.93031809199545
2376	2.94114225755039
2377	2.95089282158267
2378	2.959676064206
2379	0
2380	-0.0447314059125674
2381	0.00613423239071978
2382	0.119305485093952
2383	0.271010028421516
2384	0.444427263304439
2385	0.627799374682745
2386	0.813042896889175
2387	0.9947293853769
2388	1.16933817278093
2389	1.33470958265145
2390	1.48964573296057
2391	1.63361991695545
2392	1.76656578181954
2393	1.88872508219891
2394	2.00053836513856
2395	2.1025670619505
2396	2.19543850268763
2397	2.27980761222331
2398	2.35633070177634
2399	2.42564798999467
2400	2.48837238712256
2401	2.54508273832176
2402	2.59632020994053
2403	2.64258686125058
2404	2.68434570774437
2405	2.72202177549505
2406	2.75600378778041
2407	2.78664622878163
2408	2.81427160474033
2409	2.83917277791184
2410	2.86161528845851
2411	2.88183960812016
2412	2.90006329005137
2413	2.91648299381703
2414	2.9312763748007
2415	2.94460383438927
2416	2.95661013212321
2417	2.96742586418238
2418	2.97716881458134
2419	2.98594518661627
2420	0
2421	-0.0395877431786145
2422	0.0150333035924097
2423	0.130938655019008
2424	0.284626684235627
2425	0.45947641379
2426	0.643877170977251
2427	0.829853890313918
2428	1.01205793235955
2429	1.18702733449102
2430	1.35264555975942
2431	1.50774638782025
2432	1.65182631372838
2433	1.78483595450887
2434	1.9070294470295
2435	2.01885634626356
2436	2.12088461216435
2437	2.21374628408506
2438	2.29809966325074
2439	2.37460346255806
2440	2.44389959137652
2441	2.50660213366414
2442	2.56329073377413
2443	2.61450708726451
2444	2.66075358921114
2445	2.70249345348416
2446	2.74015180792756
2447	2.77411741065512
2448	2.8047447352325
2449	2.83235624731099
2450	2.85724474965821
2451	2.87967571191396
2452	2.89988952977966
2453	2.91810367867177
2454	2.93451474130122
2455	2.94930029877851
2456	2.96262068186082
2457	2.97462058371479
2458	2.98543053869974
2459	2.99516827364284
2460	3.00393993921913
2461	0
2462	-0.0350847267507737
2463	0.0228239900908106
2464	0.141122906590286
2465	0.296547377328207
2466	0.472651183475853
2467	0.657952468014078
2468	0.844571064334729
2469	1.02722819832945
2470	1.20251330040582
2471	1.36834760006494
2472	1.52359259516386
2473	1.66776509276595
2474	1.80083056613386
2475	1.92305399214387
2476	2.03489281175463
2477	2.13692070041453
2478	2.22977382023079
2479	2.31411342825359
2480	2.39060033992697
2481	2.45987794476162
2482	2.52256135424255
2483	2.57923091237465
2484	2.63042877801231
2485	2.67665764021093
2486	2.71838088651027
2487	2.75602373384953
2488	2.78997497083963
2489	2.82058906175291
2490	2.84818843670587
2491	2.87306584638763
2492	2.89548669869908
2493	2.91569132277388
2494	2.93389712597268
2495	2.95030062372465
2496	2.96507933211802
2497	2.97839352007721
2498	2.99038782266192
2499	3.00119272011074
2500	3.01092588918618
2501	3.01969343449608
2502	0
2503	-0.0127312719648135
2504	0.0614977904609109
2505	0.191678619782873
2506	0.355722971806343
2507	0.538052148186381
2508	0.727823746734356
2509	0.917628689001012
2510	1.102535019853
2511	1.27938729019481
2512	1.44629420622136
2513	1.6022548619045
2514	1.74688689528857
2515	1.88022952758728
2516	2.00260154663755
2517	2.11449954027218
2518	2.21652555626797
2519	2.30933622252385
2520	2.3936074691216
2521	2.47001054877534
2522	2.53919619857472
2523	2.60178463075848
2524	2.65835966247732
2525	2.70946575243829
2526	2.75560704904263
2527	2.79724780194463
2528	2.83481367036172
2529	2.86869359429581
2530	2.89924199188622
2531	2.9267811168509
2532	2.95160346135584
2533	2.97397412682336
2534	2.99413311193756
2535	3.01229748622287
2536	3.0286634311146
2537	3.04340813992342
2538	3.05669157462934
2539	3.06865808184309
2540	3.07943787314204
2541	3.08914837676243
2542	3.09789546862971
2543	0
2544	0.010254870879911
2545	0.101266206939147
2546	0.243665252551227
2547	0.41657346138929
2548	0.605304209731837
2549	0.799672649232266
2550	0.992754123192518
2551	1.17997331175452
2552	1.35843710720312
2553	1.52644699873281
2554	1.68314357092527
2555	1.82824814670727
2556	1.961875782592
2557	2.08440060043253
2558	2.19635944294167
2559	2.29838353326981
2560	2.39115054436757
2561	2.47535149465112
2562	2.55166836951921
2563	2.62075946160495
